"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"59800834";"338910451";"0.5596944";"UMP";"UMP";"constancelegrip,ConstanceLeGrip";"brigitte_kuster"
"599968486";"110969851";"0.5008261";"PRG";"UMP";"simoncachia59";"CProcaccia"
"599968486";"50929918";"0.5840554";"UMP";"UMP";"elispouchelon";"CProcaccia"
"599968486";"26454400";"0.5498352";"PS";"UMP";"philblet";"CProcaccia"
"599968486";"378556561";"0.5695934";"PS";"UMP";"BenedicteVogel";"CProcaccia"
"599968486";"213031371";"0.5299781";"PS";"UMP";"AtaualpaPF";"CProcaccia"
"599968486";"16697806";"0.5174633";"PS";"UMP";"DamienMariller";"CProcaccia"
"599968486";"30225126";"0.5730800";"Media";"UMP";"lepopulaire_fr";"CProcaccia"
"599968486";"29947354";"0.5891465";"Media";"UMP";"lamontagne_fr";"CProcaccia"
"599968486";"572189277";"0.5288900";"UMP";"UMP";"PhilippeLERAY56";"CProcaccia"
"60626246";"426201331";"0.5879657";"Gauche";"PS";"ElisabethPochon";"RHammadi"
"60626246";"484754469";"0.6275418";"PS";"PS";"BourguignonBrig";"RHammadi"
"60626246";"456917253";"0.5631252";"PS";"PS";"SylvieTolmont";"RHammadi"
"60626246";"513295044";"0.5826793";"PS";"PS";"chborgel";"RHammadi"
"60626246";"491510475";"0.5508975";"UMP";"PS";"RoxaneDecorte";"RHammadi"
"60626246";"227263984";"0.5820355";"PS";"PS";"CarolineADOMO";"RHammadi"
"60626246";"25489768";"0.5553837";"Gauche";"PS";"VincentFeltesse";"RHammadi"
"60626246";"376295875";"0.5213058";"Gauche";"PS";"MACarlotti";"RHammadi"
"60626246";"269822892";"0.6284962";"PS";"PS";"CorinneNara";"RHammadi"
"61164655";"104921164";"0.5766682";"PS";"PS";"VincentGuibert";"dassouline"
"61164655";"18578222";"0.5095621";"Gauche";"PS";"larrouturou";"dassouline"
"61164655";"568099321";"0.5928311";"PS";"PS";"pbloche";"dassouline"
"61164655";"127643327";"0.5643760";"PS";"PS";"luniseMarquis";"dassouline"
"612517041";"24744541";"0.5028681";"Media";"PS";"lemondefr";"annick_lepetit"
"612517041";"426201331";"0.5906504";"Gauche";"PS";"ElisabethPochon";"annick_lepetit"
"612517041";"484754469";"0.6125118";"PS";"PS";"BourguignonBrig";"annick_lepetit"
"612517041";"491510475";"0.5791217";"UMP";"PS";"RoxaneDecorte";"annick_lepetit"
"612517041";"18578222";"0.5111906";"Gauche";"PS";"larrouturou";"annick_lepetit"
"612517041";"520215726";"0.5372472";"PS";"PS";"Guy_Delcourt";"annick_lepetit"
"612517041";"227263984";"0.5746535";"PS";"PS";"CarolineADOMO";"annick_lepetit"
"612517041";"1123600008";"0.5245519";"PS";"PS";"Socialiste94";"annick_lepetit"
"612517041";"382747703";"0.5620446";"Gauche";"PS";"StTRAVERT";"annick_lepetit"
"612517041";"60626246";"0.6069886";"PS";"PS";"RHammadi";"annick_lepetit"
"612517041";"36735292";"0.5839697";"PS";"PS";"BEDINISebastien";"annick_lepetit"
"612517041";"127643327";"0.5573454";"PS";"PS";"luniseMarquis";"annick_lepetit"
"612517041";"449652232";"0.5170830";"Gauche";"PS";"MChantecaille";"annick_lepetit"
"612517041";"104921164";"0.5371154";"PS";"PS";"VincentGuibert";"annick_lepetit"
"612517041";"38677657";"0.5147661";"Gauche";"PS";"robertoadrian";"annick_lepetit"
"615215085";"1301217397";"0.5199495";"UMP";"UMP";"VMontandon";"ATaquillain"
"615215085";"218865347";"0.5223944";"centre";"UMP";"MarioRossiReims";"ATaquillain"
"615215085";"384206154";"0.5010729";"UMP";"UMP";"DidierReault";"ATaquillain"
"615215085";"124391791";"0.5196671";"UMP";"UMP";"XavierPERICAT";"ATaquillain"
"615215085";"1316528215";"0.5206710";"UMP";"UMP";"LArribage";"ATaquillain"
"615215085";"284090153";"0.7722441";"UMP";"UMP";"Republicains31";"ATaquillain"
"615215085";"427227588";"0.5149416";"Droite";"UMP";"VincentChriqui";"ATaquillain"
"615215085";"599968486";"0.5097308";"UMP";"UMP";"CProcaccia";"ATaquillain"
"615215085";"470958998";"0.5477854";"centre";"UMP";"GenMasson";"ATaquillain"
"615215085";"340959708";"0.5312764";"UMP";"UMP";"MichelGrall";"ATaquillain"
"615215085";"42372218";"0.6035068";"UMP";"UMP";"mbarbot";"ATaquillain"
"615215085";"406978622";"0.5231284";"UMP";"UMP";"franckriester";"ATaquillain"
"615215085";"378556561";"0.5864887";"PS";"UMP";"BenedicteVogel";"ATaquillain"
"615215085";"116229959";"0.7163945";"UMP";"UMP";"solere92";"ATaquillain"
"615215085";"111323397";"0.5827279";"UMP";"UMP";"Francoispinte";"ATaquillain"
"615215085";"110969851";"0.5329021";"PRG";"UMP";"simoncachia59";"ATaquillain"
"615215085";"578114675";"0.6470700";"centre";"UMP";"jfpoisson78";"ATaquillain"
"615215085";"57291245";"0.5606149";"Droite";"UMP";"TCheneviere";"ATaquillain"
"615215085";"459093089";"0.5577351";"UMP";"UMP";"DuboisMarianne,duboismarianne";"ATaquillain"
"615215085";"351575660";"0.5646282";"centre";"UMP";"ColombaniMat";"ATaquillain"
"615215085";"380373029";"0.5645550";"UMP";"UMP";"phgosselin";"ATaquillain"
"615215085";"296393928";"0.5152423";"centre";"UMP";"brunoDRAPRON";"ATaquillain"
"615215085";"493391190";"0.5448389";"UMP";"UMP";"AmandineFRANC14";"ATaquillain"
"615215085";"572189277";"0.6081979";"UMP";"UMP";"PhilippeLERAY56";"ATaquillain"
"615215085";"57315555";"0.5369360";"UMP";"UMP";"Dbussereau";"ATaquillain"
"615215085";"49973013";"0.5152814";"Droite";"UMP";"spagnou";"ATaquillain"
"615215085";"400220155";"0.7833938";"UMP";"UMP";"Marclaffineur";"ATaquillain"
"615215085";"139526253";"0.5721700";"Droite";"UMP";"An_Mls,Democratospher";"ATaquillain"
"615215085";"49575000";"0.5907487";"Droite";"UMP";"lefret";"ATaquillain"
"618013031";"262266818";"0.6533662";"UMP";"UMP";"pcbaguet";"PDLRepublicains"
"618013031";"402626426";"0.5471358";"UMP";"UMP";"YannickMOREAU";"PDLRepublicains"
"623287251";"367186655";"0.7070641";"UMP";"UMP";"jechartier";"Fillon2017_75"
"623287251";"412414921";"0.5348868";"Droite";"UMP";"LoicLR_92";"Fillon2017_75"
"623287251";"551669623";"0.5786800";"UMP";"UMP";"FrancoisFillon";"Fillon2017_75"
"623287251";"276934698";"0.7070469";"UMP";"UMP";"valerieboyer13";"Fillon2017_75"
"623287251";"476961717";"0.5020613";"UMP";"UMP";"NicolasBonleux";"Fillon2017_75"
"623287251";"110940366";"0.5671756";"Droite";"UMP";"bretonxavier";"Fillon2017_75"
"623287251";"493391190";"0.5097122";"UMP";"UMP";"AmandineFRANC14";"Fillon2017_75"
"623287251";"493144540";"0.5222768";"UMP";"UMP";"lemenerdom";"Fillon2017_75"
"623287251";"47337348";"0.6566699";"UMP";"UMP";"carolinecayeux";"Fillon2017_75"
"623287251";"40851887";"0.5330971";"UMP";"UMP";"merlet75";"Fillon2017_75"
"623287251";"1093208600";"0.5323802";"UMP";"UMP";"j_ump75";"Fillon2017_75"
"623287251";"18430576";"0.5007048";"UMP";"UMP";"AlexandreBouchy";"Fillon2017_75"
"623287251";"1358830140";"0.6901499";"UMP";"UMP";"LamureE";"Fillon2017_75"
"623287251";"456524623";"0.8452535";"UMP";"UMP";"JF_Lamour";"Fillon2017_75"
"623287251";"459093089";"0.7110877";"UMP";"UMP";"DuboisMarianne,duboismarianne";"Fillon2017_75"
"623287251";"124391791";"0.6266673";"UMP";"UMP";"XavierPERICAT";"Fillon2017_75"
"623287251";"288670629";"0.7926644";"UMP";"UMP";"DominiqueDord";"Fillon2017_75"
"623287251";"1358847770";"0.5134484";"UMP";"UMP";"CDeroche_Senat";"Fillon2017_75"
"623287251";"439503103";"0.5052313";"UMP";"UMP";"LGarnier44";"Fillon2017_75"
"623287251";"561127655";"0.5948997";"UMP";"UMP";"CChantelot,CCHANTELOT";"Fillon2017_75"
"623287251";"1184256836";"0.7671433";"UMP";"UMP";"PierreGaboriau";"Fillon2017_75"
"623287251";"111323397";"0.6749299";"UMP";"UMP";"Francoispinte";"Fillon2017_75"
"62743458";"128593679";"0.6899617";"Media";"Droite";"GuillaumeDaret";"Samvapo"
"62743458";"415008577";"0.5229535";"UMP";"Droite";"Claudine_Schmid";"Samvapo"
"62743458";"33685533";"0.6645391";"UMP";"Droite";"Adecosmi";"Samvapo"
"62743458";"41562681";"0.5045844";"Media";"Droite";"Stephane_Grand";"Samvapo"
"62743458";"391897991";"0.5220830";"UMP";"Droite";"philippedallier";"Samvapo"
"62743458";"106851687";"0.6120999";"centre";"Droite";"MarieLaurent29";"Samvapo"
"62743458";"491510475";"0.5160264";"UMP";"Droite";"RoxaneDecorte";"Samvapo"
"62743458";"1283588581";"0.5311807";"Media";"Droite";"Lopinion_fr,lopinion_fr";"Samvapo"
"62743458";"1358830140";"0.5047446";"UMP";"Droite";"LamureE";"Samvapo"
"62743458";"1093208600";"0.5202656";"UMP";"Droite";"j_ump75";"Samvapo"
"62743458";"499673292";"0.5310528";"UMP";"Droite";"Le65avecSarkozy";"Samvapo"
"62743458";"301272907";"0.5743137";"Media";"Droite";"bif_o";"Samvapo"
"62743458";"389523764";"0.5515354";"Media";"Droite";"erichacquemand";"Samvapo"
"62743458";"105607078";"0.5085550";"Droite";"Droite";"sebchauvelleb";"Samvapo"
"62743458";"367802395";"0.5701920";"Media";"Droite";"jwaintraub";"Samvapo"
"62743458";"103965790";"0.6329918";"UMP";"Droite";"CeciliaDurieu";"Samvapo"
"62743458";"15719393";"0.5419651";"UMP";"Droite";"romeodeamorim";"Samvapo"
"62743458";"299717229";"0.5329763";"PS";"Droite";"Cudoinj";"Samvapo"
"628213688";"47118854";"0.6682163";"UMP";"UMP";"KARLOLIVE";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"413833741";"0.5646114";"Droite";"UMP";"sophierocher1";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"384206154";"0.6186715";"UMP";"UMP";"DidierReault";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"400220155";"0.5582356";"UMP";"UMP";"Marclaffineur";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"441101681";"0.5323304";"UMP";"UMP";"TokiaSaifi";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"48844402";"0.6198112";"UMP";"UMP";"armandpayet";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"352289815";"0.5359766";"PS";"UMP";"AJuppe2017,alainjuppe_2017,AMontebourg2017";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"1149260660";"0.6771422";"UMP";"UMP";"TheveninPatrick";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"360071870";"0.5626521";"Droite";"UMP";"PascalBlanc_";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"22245559";"0.6987036";"UMP";"UMP";"benoistapparu";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"258345629";"0.5946410";"UMP";"UMP";"alainjuppe";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"359979086";"0.6424377";"UMP";"UMP";"jpraffarin";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"1103126714";"0.5531874";"centre";"UMP";"UDIjeunes51";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"527252713";"0.5568439";"UMP";"UMP";"nflorian33";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"57315555";"0.5399931";"UMP";"UMP";"Dbussereau";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"102458467";"0.5322391";"UMP";"UMP";"emorinchartier";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"373380797";"0.5311615";"Droite";"UMP";"JeanLeonetti";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"628213688";"232511465";"0.5871233";"UMP";"UMP";"JBLemoyne";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38"
"629252297";"1137018775";"0.6621713";"Droite";"UMP";"MichelDANTIN";"Fillon2017_59"
"629252297";"1358847770";"0.5377313";"UMP";"UMP";"CDeroche_Senat";"Fillon2017_59"
"635324085";"456524623";"0.5907810";"UMP";"UMP";"JF_Lamour";"FRepublicaine33,Teamfillon33"
"635324085";"276934698";"0.6948832";"UMP";"UMP";"valerieboyer13";"FRepublicaine33,Teamfillon33"
"635324085";"125706476";"0.5829589";"PS";"UMP";"lorenzichris";"FRepublicaine33,Teamfillon33"
"635324085";"194114947";"0.6223471";"Droite";"UMP";"CBeigbeder";"FRepublicaine33,Teamfillon33"
"635324085";"35801004";"0.5321389";"UMP";"UMP";"hmmorelle";"FRepublicaine33,Teamfillon33"
"635324085";"59800834";"0.5010083";"UMP";"UMP";"brigitte_kuster";"FRepublicaine33,Teamfillon33"
"635324085";"391897991";"0.6297752";"UMP";"UMP";"philippedallier";"FRepublicaine33,Teamfillon33"
"635324085";"288670629";"0.6845916";"UMP";"UMP";"DominiqueDord";"FRepublicaine33,Teamfillon33"
"635324085";"551669623";"0.6814687";"UMP";"UMP";"FrancoisFillon";"FRepublicaine33,Teamfillon33"
"635324085";"493391190";"0.5983659";"UMP";"UMP";"AmandineFRANC14";"FRepublicaine33,Teamfillon33"
"635324085";"36026024";"0.5288146";"Media";"UMP";"francebleu";"FRepublicaine33,Teamfillon33"
"635324085";"1093208600";"0.6098015";"UMP";"UMP";"j_ump75";"FRepublicaine33,Teamfillon33"
"635324085";"470958998";"0.5366925";"centre";"UMP";"GenMasson";"FRepublicaine33,Teamfillon33"
"635324085";"110940366";"0.7053246";"Droite";"UMP";"bretonxavier";"FRepublicaine33,Teamfillon33"
"635324085";"1358827794";"0.5456172";"UMP";"UMP";"BasPhilippe";"FRepublicaine33,Teamfillon33"
"635324085";"44347701";"0.5272681";"UMP";"UMP";"JeunesAvecCope";"FRepublicaine33,Teamfillon33"
"635324085";"405780971";"0.6113284";"UMP";"UMP";"MartadeCidrac";"FRepublicaine33,Teamfillon33"
"635324085";"375314969";"0.5054956";"UMP";"UMP";"AvecJFC";"FRepublicaine33,Teamfillon33"
"635324085";"124391791";"0.6197205";"UMP";"UMP";"XavierPERICAT";"FRepublicaine33,Teamfillon33"
"635324085";"476961717";"0.6729372";"UMP";"UMP";"NicolasBonleux";"FRepublicaine33,Teamfillon33"
"635324085";"427227588";"0.5043892";"Droite";"UMP";"VincentChriqui";"FRepublicaine33,Teamfillon33"
"635324085";"327249605";"0.5073467";"UMP";"UMP";"franckproust";"FRepublicaine33,Teamfillon33"
"635324085";"459093089";"0.6486374";"UMP";"UMP";"DuboisMarianne,duboismarianne";"FRepublicaine33,Teamfillon33"
"635324085";"483986924";"0.5457692";"Droite";"UMP";"PotieLussigny";"FRepublicaine33,Teamfillon33"
"635324085";"162780631";"0.5276892";"Droite";"UMP";"chjamin";"FRepublicaine33,Teamfillon33"
"635324085";"351575660";"0.5464345";"centre";"UMP";"ColombaniMat";"FRepublicaine33,Teamfillon33"
"635324085";"1358847770";"0.6073281";"UMP";"UMP";"CDeroche_Senat";"FRepublicaine33,Teamfillon33"
"635324085";"139526253";"0.5047443";"Droite";"UMP";"An_Mls,Democratospher";"FRepublicaine33,Teamfillon33"
"635324085";"47337348";"0.6996320";"UMP";"UMP";"carolinecayeux";"FRepublicaine33,Teamfillon33"
"635324085";"578114675";"0.5742603";"centre";"UMP";"jfpoisson78";"FRepublicaine33,Teamfillon33"
"635324085";"111323397";"0.7895974";"UMP";"UMP";"Francoispinte";"FRepublicaine33,Teamfillon33"
"635324085";"623287251";"0.6609505";"UMP";"UMP";"Fillon2017_75";"FRepublicaine33,Teamfillon33"
"635324085";"49575000";"0.5448946";"Droite";"UMP";"lefret";"FRepublicaine33,Teamfillon33"
"635324085";"367186655";"0.5372608";"UMP";"UMP";"jechartier";"FRepublicaine33,Teamfillon33"
"635324085";"412414921";"0.7559721";"Droite";"UMP";"LoicLR_92";"FRepublicaine33,Teamfillon33"
"635324085";"439503103";"0.6320705";"UMP";"UMP";"LGarnier44";"FRepublicaine33,Teamfillon33"
"635324085";"1137018775";"0.5701061";"Droite";"UMP";"MichelDANTIN";"FRepublicaine33,Teamfillon33"
"635324085";"493144540";"0.6570189";"UMP";"UMP";"lemenerdom";"FRepublicaine33,Teamfillon33"
"635324085";"274985153";"0.5103659";"UMP";"UMP";"sdeschiens";"FRepublicaine33,Teamfillon33"
"635324085";"156608013";"0.6075700";"UMP";"UMP";"sophieprimas";"FRepublicaine33,Teamfillon33"
"635324085";"40851887";"0.6681461";"UMP";"UMP";"merlet75";"FRepublicaine33,Teamfillon33"
"635324085";"485852102";"0.5159131";"UMP";"UMP";"AJoyandet";"FRepublicaine33,Teamfillon33"
"635324085";"116229959";"0.5079546";"UMP";"UMP";"solere92";"FRepublicaine33,Teamfillon33"
"635324085";"1358830140";"0.7117616";"UMP";"UMP";"LamureE";"FRepublicaine33,Teamfillon33"
"635324085";"1184256836";"0.6715262";"UMP";"UMP";"PierreGaboriau";"FRepublicaine33,Teamfillon33"
"635324085";"561127655";"0.7769863";"UMP";"UMP";"CChantelot,CCHANTELOT";"FRepublicaine33,Teamfillon33"
"635324085";"335363786";"0.6136476";"Media";"UMP";"JeudyBruno";"FRepublicaine33,Teamfillon33"
"63670861";"47118854";"0.6287336";"UMP";"UMP";"KARLOLIVE";"Cthoma"
"63670861";"232511465";"0.5536879";"UMP";"UMP";"JBLemoyne";"Cthoma"
"63670861";"49575000";"0.5331643";"Droite";"UMP";"lefret";"Cthoma"
"63670861";"441101681";"0.7414273";"UMP";"UMP";"TokiaSaifi";"Cthoma"
"63670861";"1301217397";"0.7604714";"UMP";"UMP";"VMontandon";"Cthoma"
"63670861";"258345629";"0.5048606";"UMP";"UMP";"alainjuppe";"Cthoma"
"63670861";"1149260660";"0.7205117";"UMP";"UMP";"TheveninPatrick";"Cthoma"
"63670861";"413833741";"0.7428836";"Droite";"UMP";"sophierocher1";"Cthoma"
"63670861";"380373029";"0.5117066";"UMP";"UMP";"phgosselin";"Cthoma"
"63670861";"527252713";"0.5553187";"UMP";"UMP";"nflorian33";"Cthoma"
"63670861";"48844402";"0.5096945";"UMP";"UMP";"armandpayet";"Cthoma"
"63670861";"360071870";"0.6133093";"Droite";"UMP";"PascalBlanc_";"Cthoma"
"63670861";"415008577";"0.6202753";"UMP";"UMP";"Claudine_Schmid";"Cthoma"
"63670861";"246506946";"0.6226420";"UMP";"UMP";"HubertdeJenlis";"Cthoma"
"63670861";"296393928";"0.5101197";"centre";"UMP";"brunoDRAPRON";"Cthoma"
"63670861";"22245559";"0.6620574";"UMP";"UMP";"benoistapparu";"Cthoma"
"63670861";"57315555";"0.6327420";"UMP";"UMP";"Dbussereau";"Cthoma"
"63670861";"400220155";"0.7156775";"UMP";"UMP";"Marclaffineur";"Cthoma"
"63670861";"340959708";"0.6161055";"UMP";"UMP";"MichelGrall";"Cthoma"
"63670861";"359979086";"0.7020763";"UMP";"UMP";"jpraffarin";"Cthoma"
"63670861";"384206154";"0.7634349";"UMP";"UMP";"DidierReault";"Cthoma"
"63670861";"57291245";"0.5603861";"Droite";"UMP";"TCheneviere";"Cthoma"
"63670861";"1103126714";"0.5682553";"centre";"UMP";"UDIjeunes51";"Cthoma"
"63670861";"173504234";"0.7062414";"UMP";"UMP";"XavierFournier";"Cthoma"
"63670861";"218865347";"0.5666733";"centre";"UMP";"MarioRossiReims";"Cthoma"
"63670861";"1600653655";"0.5311264";"centre";"UMP";"UDI_Paris20";"Cthoma"
"63670861";"628213688";"0.6209418";"UMP";"UMP";"TousavecJuppe,Fillon34,AJ_Herault,TeamFillon38";"Cthoma"
"63670861";"102458467";"0.6223249";"UMP";"UMP";"emorinchartier";"Cthoma"
"63670861";"186799138";"0.5393843";"Droite";"UMP";"JeanPierreGrand";"Cthoma"
"64680211";"1093208600";"0.5702013";"UMP";"Gauche";"j_ump75";"noellelenoir"
"64680211";"301272907";"0.6275004";"Media";"Gauche";"bif_o";"noellelenoir"
"64680211";"186799138";"0.5142755";"Droite";"Gauche";"JeanPierreGrand";"noellelenoir"
"64680211";"1358830140";"0.5368485";"UMP";"Gauche";"LamureE";"noellelenoir"
"64680211";"103965790";"0.5368917";"UMP";"Gauche";"CeciliaDurieu";"noellelenoir"
"64680211";"139526253";"0.5088517";"Droite";"Gauche";"An_Mls,Democratospher";"noellelenoir"
"64680211";"440072232";"0.5106012";"UMP";"Gauche";"PhilippeCochet";"noellelenoir"
"64680211";"102397481";"0.5525727";"Droite";"Gauche";"Chantal_Jouanno";"noellelenoir"
"64680211";"40851887";"0.5311234";"UMP";"Gauche";"merlet75";"noellelenoir"
"64680211";"105607078";"0.5589933";"Droite";"Gauche";"sebchauvelleb";"noellelenoir"
"64680211";"128593679";"0.5681196";"Media";"Gauche";"GuillaumeDaret";"noellelenoir"
"64680211";"420599931";"0.5736210";"centre";"Gauche";"Foundiogou";"noellelenoir"
"64680211";"405780971";"0.5153241";"UMP";"Gauche";"MartadeCidrac";"noellelenoir"
"64680211";"47337348";"0.5282248";"UMP";"Gauche";"carolinecayeux";"noellelenoir"
"64680211";"415008577";"0.5323523";"UMP";"Gauche";"Claudine_Schmid";"noellelenoir"
"64680211";"483986924";"0.5108824";"Droite";"Gauche";"PotieLussigny";"noellelenoir"
"64680211";"31716693";"0.5030538";"ExtremeDroite";"Gauche";"pierrecheynet";"noellelenoir"
"64680211";"62743458";"0.5589624";"Droite";"Gauche";"Samvapo";"noellelenoir"
"64680211";"441101681";"0.5178817";"UMP";"Gauche";"TokiaSaifi";"noellelenoir"
"64680211";"18430576";"0.5037715";"UMP";"Gauche";"AlexandreBouchy";"noellelenoir"
"64968526";"16040704";"0.5044191";"centre";"Media";"julienjanvier";"CaroVigoureux"
"64968526";"367802395";"0.7259718";"Media";"Media";"jwaintraub";"CaroVigoureux"
"64968526";"26110930";"0.5628172";"Media";"Media";"LCI";"CaroVigoureux"
"64968526";"1283588581";"0.7742211";"Media";"Media";"Lopinion_fr,lopinion_fr";"CaroVigoureux"
"64968526";"389523764";"0.6664262";"Media";"Media";"erichacquemand";"CaroVigoureux"
"64968526";"106851687";"0.6107068";"centre";"Media";"MarieLaurent29";"CaroVigoureux"
"64968526";"34219923";"0.6895025";"centre";"Media";"laurencemassat";"CaroVigoureux"
"64968526";"2305186092";"0.6519633";"UMP";"Media";"oliviermarleix";"CaroVigoureux"
"64968526";"33685533";"0.5432448";"UMP";"Media";"Adecosmi";"CaroVigoureux"
"64968526";"37272303";"0.5053876";"FN";"Media";"DamienObrador";"CaroVigoureux"
"64968526";"128593679";"0.5158769";"Media";"Media";"GuillaumeDaret";"CaroVigoureux"
"64968526";"301272907";"0.5517516";"Media";"Media";"bif_o";"CaroVigoureux"
"64968526";"499673292";"0.6162440";"UMP";"Media";"Le65avecSarkozy";"CaroVigoureux"
"67571964";"65464138";"0.5074799";"UMP";"UMP";"AstridBaudRoche";"julienbainvel"
"67571964";"180320078";"0.6061433";"UMP";"UMP";"jeunesrep44";"julienbainvel"
"69032746";"134505011";"0.5454398";"centre";"PS";"JRGParis";"RoyalSegolene"
"69032746";"388790119";"0.6981371";"PS";"PS";"IThisSaintJean";"RoyalSegolene"
"69303932";"522542310";"0.5156680";"PS";"PS";"SCamaraTombini";"sylvianebulteau"
"69303932";"117798111";"0.5177485";"PS";"PS";"JLGagnaire";"sylvianebulteau"
"69303932";"135497798";"0.5107084";"PS";"PS";"Baratti_Elbaz";"sylvianebulteau"
